name,segment,ntpos,totalcount
FCC_10,SynRNA_WT_PB2,2169,13115.5
FCC_10,SynRNA_WT_PB2,2170,12918.0
FCC_10,SynRNA_WT_PB2,2171,11740.0
FCC_10,SynRNA_WT_PB2,2172,12052.5
FCC_10,SynRNA_WT_PB2,2173,11601.0
FCC_10,SynRNA_WT_PB2,2174,11624.0
FCC_10,SynRNA_WT_PB2,2175,11690.5
FCC_10,SynRNA_WT_PB2,2176,10894.0
FCC_10,SynRNA_WT_PB2,2177,11267.0
FCC_10,SynRNA_WT_PB2,2178,10556.5
FCC_10,SynRNA_WT_PB2,2179,10434.5
FCC_10,SynRNA_WT_PB2,2180,10134.5
FCC_10,SynRNA_WT_PB2,2181,9637.0
FCC_10,SynRNA_WT_PB2,2182,10076.5
FCC_10,SynRNA_WT_PB2,2183,10072.5
FCC_10,SynRNA_WT_PB2,2184,8659.0
FCC_10,SynRNA_WT_PB2,2185,10112.0
FCC_10,SynRNA_WT_PB2,2186,9929.0
FCC_10,SynRNA_WT_PB2,2187,9768.5
FCC_10,SynRNA_WT_PB2,2188,8530.0
FCC_10,SynRNA_WT_PB2,2189,8765.0
FCC_10,SynRNA_WT_PB2,2190,8608.0
FCC_10,SynRNA_WT_PB2,2191,8983.0
FCC_10,SynRNA_WT_PB2,2192,9250.0
FCC_10,SynRNA_WT_PB2,2193,7599.0
FCC_10,SynRNA_WT_PB2,2194,9876.5
FCC_10,SynRNA_WT_PB2,2195,8257.5
FCC_10,SynRNA_WT_PB2,2196,9134.5
FCC_10,SynRNA_WT_PB2,2197,8563.0
FCC_10,SynRNA_WT_PB2,2198,7946.0
FCC_10,SynRNA_WT_PB2,2199,9597.5
FCC_10,SynRNA_WT_PB2,2200,7491.5
FCC_10,SynRNA_WT_PB2,2201,6236.5
FCC_10,SynRNA_WT_PB2,2202,12174.5
FCC_10,SynRNA_WT_PB2,2203,10333.0
FCC_10,SynRNA_WT_PB2,2204,8797.5
FCC_10,SynRNA_WT_PB2,2205,4962.0
FCC_10,SynRNA_WT_PB2,2206,13680.0
FCC_10,SynRNA_WT_PB2,2207,13229.5
FCC_10,SynRNA_WT_PB2,2208,7925.0
FCC_10,SynRNA_WT_PB2,2209,13318.0
FCC_10,SynRNA_WT_PB2,2210,4230.0
FCC_10,SynRNA_WT_PB2,2211,17639.5
FCC_10,SynRNA_WT_PB2,2212,17003.5
FCC_10,SynRNA_WT_PB2,2213,13393.0
FCC_10,SynRNA_WT_PB2,2214,5795.5
FCC_10,SynRNA_WT_PB2,2215,18647.0
FCC_10,SynRNA_WT_PB2,2216,18367.0
FCC_10,SynRNA_WT_PB2,2217,17415.0
FCC_10,SynRNA_WT_PB2,2218,18388.0
FCC_10,SynRNA_WT_PB2,2219,18293.5
FCC_10,SynRNA_WT_PB2,2220,18383.0
FCC_10,SynRNA_WT_PB2,2221,17642.5
FCC_10,SynRNA_WT_PB2,2222,18284.0
FCC_10,SynRNA_WT_PB2,2223,18125.0
FCC_10,SynRNA_WT_PB2,2224,18163.5
FCC_10,SynRNA_WT_PB2,2225,18013.5
FCC_10,SynRNA_WT_PB2,2226,18002.5
FCC_10,SynRNA_WT_PB2,2227,18141.0
FCC_10,SynRNA_WT_PB2,2228,18070.0
FCC_10,SynRNA_WT_PB2,2229,17930.5
FCC_10,SynRNA_WT_PB2,2230,17880.5
FCC_10,SynRNA_WT_PB2,2231,17395.0
FCC_10,SynRNA_WT_PB2,2232,17268.5
FCC_10,SynRNA_WT_PB2,2233,17138.5
FCC_10,SynRNA_WT_PB2,2234,17132.0
FCC_10,SynRNA_WT_PB2,2235,16824.5
FCC_10,SynRNA_WT_PB2,2236,16775.0
FCC_10,SynRNA_WT_PB2,2237,16418.0
FCC_10,SynRNA_WT_PB2,2238,16590.0
FCC_10,SynRNA_WT_PB2,2239,15911.0
FCC_10,SynRNA_WT_PB2,2240,15835.5
FCC_10,SynRNA_WT_PB2,2241,15797.5
FCC_10,SynRNA_WT_PB2,2242,15717.5
FCC_10,SynRNA_WT_PB2,2243,15572.5
FCC_10,SynRNA_WT_PB2,2244,15487.5
FCC_10,SynRNA_WT_PB2,2245,15182.0
FCC_10,SynRNA_WT_PB2,2246,15380.0
FCC_10,SynRNA_WT_PB2,2247,14686.5
FCC_10,SynRNA_WT_PB2,2248,14634.0
FCC_10,SynRNA_WT_PB2,2249,14080.0
FCC_10,SynRNA_WT_PB2,2250,14074.5
FCC_10,SynRNA_WT_PB2,2251,14023.0
FCC_10,SynRNA_WT_PB2,2252,14024.5
FCC_10,SynRNA_WT_PB2,2253,13699.0
FCC_10,SynRNA_WT_PB2,2254,13832.5
FCC_10,SynRNA_WT_PB2,2255,13730.5
FCC_10,SynRNA_WT_PB2,2256,13477.5
FCC_10,SynRNA_WT_PB2,2257,13222.5
FCC_10,SynRNA_WT_PB2,2258,13125.0
FCC_10,SynRNA_WT_PB2,2259,13022.0
FCC_10,SynRNA_WT_PB2,2260,12673.0
FCC_10,SynRNA_WT_PB2,2261,12318.0
FCC_10,SynRNA_WT_PB2,2262,12357.5
FCC_10,SynRNA_WT_PB2,2263,12362.0
FCC_10,SynRNA_WT_PB2,2264,12037.5
FCC_10,SynRNA_WT_PB2,2265,11878.0
FCC_10,SynRNA_WT_PB2,2266,11232.5
FCC_10,SynRNA_WT_PB2,2267,10799.0
FCC_10,SynRNA_WT_PB2,2268,10937.0
FCC_10,SynRNA_WT_PB2,2269,10919.0
FCC_10,SynRNA_WT_PB2,2270,10857.5
FCC_10,SynRNA_WT_PB2,2271,10730.0
FCC_10,SynRNA_WT_PB2,2272,10342.5
FCC_10,SynRNA_WT_PB2,2273,9935.5
FCC_10,SynRNA_WT_PB2,2274,10163.0
FCC_10,SynRNA_WT_PB2,2275,10109.0
FCC_10,SynRNA_WT_PB2,2276,10038.5
FCC_10,SynRNA_WT_PB2,2277,9995.5
FCC_10,SynRNA_WT_PB2,2278,8886.5
FCC_10,SynRNA_WT_PB2,2279,9236.0
FCC_10,SynRNA_WT_PB2,2280,1265.5
P1_10,SynRNA_WT_PB2,1,7511.5
P1_10,SynRNA_WT_PB2,2,7702.5
P1_10,SynRNA_WT_PB2,3,7884.5
P1_10,SynRNA_WT_PB2,4,7977.0
P1_10,SynRNA_WT_PB2,5,8171.5
P1_10,SynRNA_WT_PB2,6,8281.0
P1_10,SynRNA_WT_PB2,7,8384.5
P1_10,SynRNA_WT_PB2,8,8898.5
P1_10,SynRNA_WT_PB2,9,9249.0
P1_10,SynRNA_WT_PB2,10,9281.5
P1_10,SynRNA_WT_PB2,11,9847.5
P1_10,SynRNA_WT_PB2,12,9946.0
P1_10,SynRNA_WT_PB2,13,10258.0
P1_10,SynRNA_WT_PB2,14,10156.0
P1_10,SynRNA_WT_PB2,15,10221.5
P1_10,SynRNA_WT_PB2,16,10636.5
P1_10,SynRNA_WT_PB2,17,10433.0
P1_10,SynRNA_WT_PB2,18,10151.0
P1_10,SynRNA_WT_PB2,19,11080.0
P1_10,SynRNA_WT_PB2,20,11224.5
P1_10,SynRNA_WT_PB2,21,11393.0
P1_10,SynRNA_WT_PB2,22,11445.5
P1_10,SynRNA_WT_PB2,23,11625.5
P1_10,SynRNA_WT_PB2,24,11708.5
P1_10,SynRNA_WT_PB2,25,12087.5
P1_10,SynRNA_WT_PB2,26,12465.5
P1_10,SynRNA_WT_PB2,27,12926.0
P1_10,SynRNA_WT_PB2,28,13121.5
P1_10,SynRNA_WT_PB2,29,13208.0
P1_10,SynRNA_WT_PB2,30,13340.5
P1_10,SynRNA_WT_PB2,31,13170.0
P1_10,SynRNA_WT_PB2,32,13521.5
P1_10,SynRNA_WT_PB2,33,13468.5
P1_10,SynRNA_WT_PB2,34,13569.0
P1_10,SynRNA_WT_PB2,35,13940.5
P1_10,SynRNA_WT_PB2,36,13761.0
P1_10,SynRNA_WT_PB2,37,14008.0
P1_10,SynRNA_WT_PB2,38,13806.0
P1_10,SynRNA_WT_PB2,39,14567.0
P1_10,SynRNA_WT_PB2,40,13956.5
P1_10,SynRNA_WT_PB2,41,14803.0
P1_10,SynRNA_WT_PB2,42,14567.0
P1_10,SynRNA_WT_PB2,43,14643.5
P1_10,SynRNA_WT_PB2,44,14556.5
P1_10,SynRNA_WT_PB2,45,14871.5
P1_10,SynRNA_WT_PB2,46,13150.5
P1_10,SynRNA_WT_PB2,47,15211.5
P1_10,SynRNA_WT_PB2,48,15203.5
P1_10,SynRNA_WT_PB2,49,15608.5
P1_10,SynRNA_WT_PB2,50,15545.0
P1_10,SynRNA_WT_PB2,51,15687.0
P1_10,SynRNA_WT_PB2,52,15630.0
P1_10,SynRNA_WT_PB2,53,16031.5
P1_10,SynRNA_WT_PB2,54,16094.0
P1_10,SynRNA_WT_PB2,55,16096.5
P1_10,SynRNA_WT_PB2,56,16687.0
P1_10,SynRNA_WT_PB2,57,16564.0
P1_10,SynRNA_WT_PB2,58,17104.5
P1_10,SynRNA_WT_PB2,59,17240.5
P1_10,SynRNA_WT_PB2,60,18101.0
P1_10,SynRNA_WT_PB2,61,17483.5
P1_10,SynRNA_WT_PB2,62,18568.5
P1_10,SynRNA_WT_PB2,63,18624.5
P1_10,SynRNA_WT_PB2,64,19095.0
P1_10,SynRNA_WT_PB2,65,18560.0
P1_10,SynRNA_WT_PB2,66,19097.0
P1_10,SynRNA_WT_PB2,67,16851.0
P1_10,SynRNA_WT_PB2,68,19893.0
P1_10,SynRNA_WT_PB2,69,19267.5
P1_10,SynRNA_WT_PB2,70,19859.5
P1_10,SynRNA_WT_PB2,71,20933.5
P1_10,SynRNA_WT_PB2,72,20968.5
P1_10,SynRNA_WT_PB2,73,20906.5
P1_10,SynRNA_WT_PB2,74,20976.5
P1_10,SynRNA_WT_PB2,75,21166.0
P1_10,SynRNA_WT_PB2,76,21513.5
P1_10,SynRNA_WT_PB2,77,19171.0
P1_10,SynRNA_WT_PB2,78,22200.0
P1_10,SynRNA_WT_PB2,79,21827.5
P1_10,SynRNA_WT_PB2,80,23141.5
P1_10,SynRNA_WT_PB2,81,23105.5
P1_10,SynRNA_WT_PB2,82,23415.5
P1_10,SynRNA_WT_PB2,83,23463.5
P1_10,SynRNA_WT_PB2,84,22814.5
P1_10,SynRNA_WT_PB2,85,23019.5
P1_10,SynRNA_WT_PB2,86,23111.0
P1_10,SynRNA_WT_PB2,87,22905.5
P1_10,SynRNA_WT_PB2,88,22422.0
P1_10,SynRNA_WT_PB2,89,21745.5
P1_10,SynRNA_WT_PB2,90,22617.0
P1_10,SynRNA_WT_PB2,91,22618.5
P1_10,SynRNA_WT_PB2,92,22965.0
P1_10,SynRNA_WT_PB2,93,22857.0
P1_10,SynRNA_WT_PB2,94,22928.0
P1_10,SynRNA_WT_PB2,95,22955.0
P1_10,SynRNA_WT_PB2,96,23024.5
P1_10,SynRNA_WT_PB2,97,23003.0
P1_10,SynRNA_WT_PB2,98,22960.5
P1_10,SynRNA_WT_PB2,99,22870.5
P1_10,SynRNA_WT_PB2,100,22832.5
P1_10,SynRNA_WT_PB2,101,22868.0
P1_10,SynRNA_WT_PB2,102,23291.0
P1_10,SynRNA_WT_PB2,103,22465.0
P1_10,SynRNA_WT_PB2,104,23821.5
P1_10,SynRNA_WT_PB2,105,23641.0
P1_10,SynRNA_WT_PB2,106,23786.5
P1_10,SynRNA_WT_PB2,107,24178.0
P1_10,SynRNA_WT_PB2,108,23740.0
P1_10,SynRNA_WT_PB2,109,23618.5
P1_10,SynRNA_WT_PB2,110,23226.0
P1_10,SynRNA_WT_PB2,111,24053.0
P1_10,SynRNA_WT_PB2,112,23073.5
P1_10,SynRNA_WT_PB2,113,23875.0
P1_10,SynRNA_WT_PB2,114,23260.5
P1_10,SynRNA_WT_PB2,115,24517.5
P1_10,SynRNA_WT_PB2,116,24503.5
P1_10,SynRNA_WT_PB2,117,24706.0
P1_10,SynRNA_WT_PB2,118,24112.0
P1_10,SynRNA_WT_PB2,119,24700.0
P1_10,SynRNA_WT_PB2,120,24681.5
P1_10,SynRNA_WT_PB2,121,24732.5
P1_10,SynRNA_WT_PB2,122,21462.0
P1_10,SynRNA_WT_PB2,123,21026.0
P1_10,SynRNA_WT_PB2,124,17710.0
P1_10,SynRNA_WT_PB2,125,14842.5
P1_10,SynRNA_WT_PB2,126,21535.5
P1_10,SynRNA_WT_PB2,127,20839.0
P1_10,SynRNA_WT_PB2,128,20913.0
P1_10,SynRNA_WT_PB2,129,20746.5
P1_10,SynRNA_WT_PB2,130,20844.5
P1_10,SynRNA_WT_PB2,131,21487.0
P1_10,SynRNA_WT_PB2,132,19910.5
P1_10,SynRNA_WT_PB2,133,21672.5
P1_10,SynRNA_WT_PB2,134,21610.0
P1_10,SynRNA_WT_PB2,135,21820.5
P1_10,SynRNA_WT_PB2,136,21702.5
P1_10,SynRNA_WT_PB2,137,21980.5
P1_10,SynRNA_WT_PB2,138,21880.0
P1_10,SynRNA_WT_PB2,139,21534.0
P1_10,SynRNA_WT_PB2,140,21614.5
P1_10,SynRNA_WT_PB2,141,21624.0
P1_10,SynRNA_WT_PB2,142,21926.0
P1_10,SynRNA_WT_PB2,143,20543.5
P1_10,SynRNA_WT_PB2,144,21806.0
P1_10,SynRNA_WT_PB2,145,20931.0
P1_10,SynRNA_WT_PB2,146,20960.5
P1_10,SynRNA_WT_PB2,147,21249.0
P1_10,SynRNA_WT_PB2,148,21225.0
P1_10,SynRNA_WT_PB2,149,20565.5
P1_10,SynRNA_WT_PB2,150,20615.0
P1_10,SynRNA_WT_PB2,151,20555.5
P1_10,SynRNA_WT_PB2,152,20480.5
P1_10,SynRNA_WT_PB2,153,20267.0
P1_10,SynRNA_WT_PB2,154,20114.0
P1_10,SynRNA_WT_PB2,155,20555.0
P1_10,SynRNA_WT_PB2,156,20270.0
P1_10,SynRNA_WT_PB2,157,20601.0
P1_10,SynRNA_WT_PB2,158,20548.5
P1_10,SynRNA_WT_PB2,159,20251.0
P1_10,SynRNA_WT_PB2,160,20208.5
P1_10,SynRNA_WT_PB2,161,19921.5
P1_10,SynRNA_WT_PB2,162,19016.5
P1_10,SynRNA_WT_PB2,163,19310.5
P1_10,SynRNA_WT_PB2,164,18356.0
P1_10,SynRNA_WT_PB2,165,19526.5
P1_10,SynRNA_WT_PB2,166,18452.0
P1_10,SynRNA_WT_PB2,167,19053.5
P1_10,SynRNA_WT_PB2,168,19456.5
P1_10,SynRNA_WT_PB2,169,19141.5
P1_10,SynRNA_WT_PB2,170,19016.0
P1_10,SynRNA_WT_PB2,171,19010.0
P1_10,SynRNA_WT_PB2,172,19371.0
P1_10,SynRNA_WT_PB2,173,19461.5
P1_10,SynRNA_WT_PB2,174,19147.0
P1_10,SynRNA_WT_PB2,175,18577.0
P1_10,SynRNA_WT_PB2,176,18638.5
P1_10,SynRNA_WT_PB2,177,18323.0
P1_10,SynRNA_WT_PB2,178,18104.5
P1_10,SynRNA_WT_PB2,179,17444.0
P1_10,SynRNA_WT_PB2,180,18381.0
P1_10,SynRNA_WT_PB2,181,18183.5
P1_10,SynRNA_WT_PB2,182,18161.0
P1_10,SynRNA_WT_PB2,183,18204.0
P1_10,SynRNA_WT_PB2,184,18080.0
P1_10,SynRNA_WT_PB2,185,18212.0
P1_10,SynRNA_WT_PB2,186,18224.0
P1_10,SynRNA_WT_PB2,187,12998.0
P1_10,SynRNA_WT_PB2,188,13044.0
P1_10,SynRNA_WT_PB2,189,12180.0
P1_10,SynRNA_WT_PB2,190,12498.0
P1_10,SynRNA_WT_PB2,191,12684.5
P1_10,SynRNA_WT_PB2,192,12219.5
P1_10,SynRNA_WT_PB2,193,12370.0
P1_10,SynRNA_WT_PB2,194,12536.5
P1_10,SynRNA_WT_PB2,195,12613.0
P1_10,SynRNA_WT_PB2,196,12593.0
P1_10,SynRNA_WT_PB2,197,12889.0
P1_10,SynRNA_WT_PB2,198,12637.0
P1_10,SynRNA_WT_PB2,199,12481.0
P1_10,SynRNA_WT_PB2,200,12889.5
P1_10,SynRNA_WT_PB2,201,12913.5
P1_10,SynRNA_WT_PB2,202,12977.5
P1_10,SynRNA_WT_PB2,203,12706.0
P1_10,SynRNA_WT_PB2,204,12731.0
P1_10,SynRNA_WT_PB2,205,12842.0
P1_10,SynRNA_WT_PB2,206,12444.0
P1_10,SynRNA_WT_PB2,207,12742.5
P1_10,SynRNA_WT_PB2,208,12363.5
P1_10,SynRNA_WT_PB2,209,12693.5
P1_10,SynRNA_WT_PB2,210,12550.0
P1_10,SynRNA_WT_PB2,211,12537.0
P1_10,SynRNA_WT_PB2,212,12209.5
P1_10,SynRNA_WT_PB2,213,12172.0
P1_10,SynRNA_WT_PB2,214,12290.0
P1_10,SynRNA_WT_PB2,215,11440.0
P1_10,SynRNA_WT_PB2,216,11764.0
P1_10,SynRNA_WT_PB2,217,12218.0
P1_10,SynRNA_WT_PB2,218,11924.5
P1_10,SynRNA_WT_PB2,219,11837.0
P1_10,SynRNA_WT_PB2,220,11956.0
P1_10,SynRNA_WT_PB2,221,11662.0
P1_10,SynRNA_WT_PB2,222,11302.5
P1_10,SynRNA_WT_PB2,223,11439.5
P1_10,SynRNA_WT_PB2,224,11210.5
P1_10,SynRNA_WT_PB2,225,10302.0
P1_10,SynRNA_WT_PB2,226,7618.5
P1_10,SynRNA_WT_PB2,227,11393.5
P1_10,SynRNA_WT_PB2,228,10983.0
P1_10,SynRNA_WT_PB2,229,11114.5
P1_10,SynRNA_WT_PB2,230,11027.0
P1_10,SynRNA_WT_PB2,231,11049.5
P1_10,SynRNA_WT_PB2,232,11053.5
P1_10,SynRNA_WT_PB2,233,11053.0
P1_10,SynRNA_WT_PB2,234,11184.0
P1_10,SynRNA_WT_PB2,235,10951.0
P1_10,SynRNA_WT_PB2,236,11194.5
P1_10,SynRNA_WT_PB2,237,11177.5
P1_10,SynRNA_WT_PB2,238,10975.0
P1_10,SynRNA_WT_PB2,239,11297.0
P1_10,SynRNA_WT_PB2,240,10820.0
P1_10,SynRNA_WT_PB2,241,10674.0
P1_10,SynRNA_WT_PB2,242,11138.0
P1_10,SynRNA_WT_PB2,243,11190.0
P1_10,SynRNA_WT_PB2,244,10669.0
P1_10,SynRNA_WT_PB2,245,10211.5
P1_10,SynRNA_WT_PB2,246,11332.0
P1_10,SynRNA_WT_PB2,247,11162.5
P1_10,SynRNA_WT_PB2,248,10429.5
P1_10,SynRNA_WT_PB2,249,11211.5
P1_10,SynRNA_WT_PB2,250,11158.5
P1_10,SynRNA_WT_PB2,251,11207.5
P1_10,SynRNA_WT_PB2,252,11181.5
P1_10,SynRNA_WT_PB2,253,11281.0
P1_10,SynRNA_WT_PB2,254,11362.5
P1_10,SynRNA_WT_PB2,255,11171.5
P1_10,SynRNA_WT_PB2,256,11059.0
P1_10,SynRNA_WT_PB2,257,11218.0
P1_10,SynRNA_WT_PB2,258,11240.0
P1_10,SynRNA_WT_PB2,259,11366.0
P1_10,SynRNA_WT_PB2,260,10069.5
P1_10,SynRNA_WT_PB2,261,11365.0
P1_10,SynRNA_WT_PB2,262,10949.5
P1_10,SynRNA_WT_PB2,263,11164.5
P1_10,SynRNA_WT_PB2,264,10337.0
P1_10,SynRNA_WT_PB2,265,11329.5
P1_10,SynRNA_WT_PB2,266,10934.0
P1_10,SynRNA_WT_PB2,267,11116.0
P1_10,SynRNA_WT_PB2,268,10729.0
P1_10,SynRNA_WT_PB2,269,10894.0
P1_10,SynRNA_WT_PB2,270,10812.5
P1_10,SynRNA_WT_PB2,271,11141.0
P1_10,SynRNA_WT_PB2,272,11097.5
P1_10,SynRNA_WT_PB2,273,11166.5
P1_10,SynRNA_WT_PB2,274,10793.5
P1_10,SynRNA_WT_PB2,275,10939.0
P1_10,SynRNA_WT_PB2,276,9306.5
P1_10,SynRNA_WT_PB2,277,11018.0
P1_10,SynRNA_WT_PB2,278,10982.0
P1_10,SynRNA_WT_PB2,279,10850.0
P1_10,SynRNA_WT_PB2,280,11086.0
P1_10,SynRNA_WT_PB2,281,11085.5
P1_10,SynRNA_WT_PB2,282,11011.5
P1_10,SynRNA_WT_PB2,283,10993.0
P1_10,SynRNA_WT_PB2,284,11064.5
P1_10,SynRNA_WT_PB2,285,10875.5
P1_10,SynRNA_WT_PB2,286,11066.0
P1_10,SynRNA_WT_PB2,287,10976.0
P1_10,SynRNA_WT_PB2,288,10922.0
P1_10,SynRNA_WT_PB2,289,10510.0
P1_10,SynRNA_WT_PB2,290,10816.5
P1_10,SynRNA_WT_PB2,291,11138.5
P1_10,SynRNA_WT_PB2,292,10979.5
P1_10,SynRNA_WT_PB2,293,10774.0
P1_10,SynRNA_WT_PB2,294,11124.0
P1_10,SynRNA_WT_PB2,295,10821.5
P1_10,SynRNA_WT_PB2,296,11149.0
P1_10,SynRNA_WT_PB2,297,11422.0
P1_10,SynRNA_WT_PB2,298,11506.0
P1_10,SynRNA_WT_PB2,299,10793.5
P1_10,SynRNA_WT_PB2,300,11404.5
P1_10,SynRNA_WT_PB2,301,11410.5
P1_10,SynRNA_WT_PB2,302,11489.0
P1_10,SynRNA_WT_PB2,303,11478.5
P1_10,SynRNA_WT_PB2,304,11483.5
P1_10,SynRNA_WT_PB2,305,11005.5
P1_10,SynRNA_WT_PB2,306,11224.5
P1_10,SynRNA_WT_PB2,307,11050.0
P1_10,SynRNA_WT_PB2,308,11270.5
P1_10,SynRNA_WT_PB2,309,11258.5
P1_10,SynRNA_WT_PB2,310,11054.0
P1_10,SynRNA_WT_PB2,311,10836.0
P1_10,SynRNA_WT_PB2,312,10577.0
P1_10,SynRNA_WT_PB2,313,9700.5
P1_10,SynRNA_WT_PB2,314,11275.5
P1_10,SynRNA_WT_PB2,315,11164.5
P1_10,SynRNA_WT_PB2,316,10724.5
P1_10,SynRNA_WT_PB2,317,11339.0
P1_10,SynRNA_WT_PB2,318,11274.0
P1_10,SynRNA_WT_PB2,319,11318.0
P1_10,SynRNA_WT_PB2,320,11254.5
P1_10,SynRNA_WT_PB2,321,11311.5
P1_10,SynRNA_WT_PB2,322,11424.5
P1_10,SynRNA_WT_PB2,323,11408.0
P1_10,SynRNA_WT_PB2,324,11485.0
P1_10,SynRNA_WT_PB2,325,11656.0
P1_10,SynRNA_WT_PB2,326,11038.5
P1_10,SynRNA_WT_PB2,327,11946.5
P1_10,SynRNA_WT_PB2,328,11911.5
P1_10,SynRNA_WT_PB2,329,11868.0
P1_10,SynRNA_WT_PB2,330,11773.5
P1_10,SynRNA_WT_PB2,331,11631.0
P1_10,SynRNA_WT_PB2,332,11741.0
P1_10,SynRNA_WT_PB2,333,12100.0
P1_10,SynRNA_WT_PB2,334,11168.5
P1_10,SynRNA_WT_PB2,335,11774.0
P1_10,SynRNA_WT_PB2,336,11459.5
P1_10,SynRNA_WT_PB2,337,11992.5
P1_10,SynRNA_WT_PB2,338,12060.5
P1_10,SynRNA_WT_PB2,339,11550.0
P1_10,SynRNA_WT_PB2,340,12052.0
P1_10,SynRNA_WT_PB2,341,12228.5
P1_10,SynRNA_WT_PB2,342,12395.5
P1_10,SynRNA_WT_PB2,343,12603.0
P1_10,SynRNA_WT_PB2,344,12546.0
P1_10,SynRNA_WT_PB2,345,12748.0
P1_10,SynRNA_WT_PB2,346,12538.5
P1_10,SynRNA_WT_PB2,347,12669.5
P1_10,SynRNA_WT_PB2,348,12251.0
P1_10,SynRNA_WT_PB2,349,12044.0
P1_10,SynRNA_WT_PB2,350,12365.5
P1_10,SynRNA_WT_PB2,351,12298.5
P1_10,SynRNA_WT_PB2,352,12163.5
P1_10,SynRNA_WT_PB2,353,12125.0
P1_10,SynRNA_WT_PB2,354,12320.5
P1_10,SynRNA_WT_PB2,355,11934.5
P1_10,SynRNA_WT_PB2,356,12427.5
P1_10,SynRNA_WT_PB2,357,12185.0
P1_10,SynRNA_WT_PB2,358,11965.5
P1_10,SynRNA_WT_PB2,359,12412.0
P1_10,SynRNA_WT_PB2,360,11675.5
P1_10,SynRNA_WT_PB2,361,11760.0
P1_10,SynRNA_WT_PB2,362,11902.5
P1_10,SynRNA_WT_PB2,363,12060.5
P1_10,SynRNA_WT_PB2,364,12026.0
P1_10,SynRNA_WT_PB2,365,11361.0
P1_10,SynRNA_WT_PB2,366,12236.0
P1_10,SynRNA_WT_PB2,367,12140.0
P1_10,SynRNA_WT_PB2,368,12398.0
P1_10,SynRNA_WT_PB2,369,11365.0
P1_10,SynRNA_WT_PB2,370,12052.5
P1_10,SynRNA_WT_PB2,371,12363.0
P1_10,SynRNA_WT_PB2,372,12414.0
P1_10,SynRNA_WT_PB2,373,11693.0
P1_10,SynRNA_WT_PB2,374,12318.5
P1_10,SynRNA_WT_PB2,375,12913.0
P1_10,SynRNA_WT_PB2,376,13015.5
P1_10,SynRNA_WT_PB2,377,12275.5
P1_10,SynRNA_WT_PB2,378,13116.0
P1_10,SynRNA_WT_PB2,379,13603.0
P1_10,SynRNA_WT_PB2,380,13433.0
P1_10,SynRNA_WT_PB2,381,13552.0
P1_10,SynRNA_WT_PB2,382,13422.0
P1_10,SynRNA_WT_PB2,383,13521.0
P1_10,SynRNA_WT_PB2,384,13148.0
P1_10,SynRNA_WT_PB2,385,12839.0
P1_10,SynRNA_WT_PB2,386,13915.5
P1_10,SynRNA_WT_PB2,387,13769.0
P1_10,SynRNA_WT_PB2,388,13893.5
P1_10,SynRNA_WT_PB2,389,13885.5
P1_10,SynRNA_WT_PB2,390,13992.0
P1_10,SynRNA_WT_PB2,391,13832.0
P1_10,SynRNA_WT_PB2,392,14109.5
P1_10,SynRNA_WT_PB2,393,14056.5
P1_10,SynRNA_WT_PB2,394,13597.0
P1_10,SynRNA_WT_PB2,395,13887.0
P1_10,SynRNA_WT_PB2,396,13923.5
P1_10,SynRNA_WT_PB2,397,14340.0
P1_10,SynRNA_WT_PB2,398,14044.0
P1_10,SynRNA_WT_PB2,399,14230.5
P1_10,SynRNA_WT_PB2,400,13343.5
P1_10,SynRNA_WT_PB2,401,12998.0
P1_10,SynRNA_WT_PB2,402,14300.5
P1_10,SynRNA_WT_PB2,403,13882.0
P1_10,SynRNA_WT_PB2,404,14256.5
P1_10,SynRNA_WT_PB2,405,14392.0
P1_10,SynRNA_WT_PB2,406,14380.0
P1_10,SynRNA_WT_PB2,407,14339.5
P1_10,SynRNA_WT_PB2,408,14426.5
P1_10,SynRNA_WT_PB2,409,14207.5
P1_10,SynRNA_WT_PB2,410,14061.5
P1_10,SynRNA_WT_PB2,411,14347.0
P1_10,SynRNA_WT_PB2,412,14260.0
P1_10,SynRNA_WT_PB2,413,14261.5
P1_10,SynRNA_WT_PB2,414,14402.5
P1_10,SynRNA_WT_PB2,415,14063.5
P1_10,SynRNA_WT_PB2,416,13662.0
P1_10,SynRNA_WT_PB2,417,14228.5
P1_10,SynRNA_WT_PB2,418,13733.0
P1_10,SynRNA_WT_PB2,419,14523.5
P1_10,SynRNA_WT_PB2,420,14047.0
P1_10,SynRNA_WT_PB2,421,14384.5
P1_10,SynRNA_WT_PB2,422,14539.5
P1_10,SynRNA_WT_PB2,423,14085.0
P1_10,SynRNA_WT_PB2,424,14174.0
P1_10,SynRNA_WT_PB2,425,14496.0
P1_10,SynRNA_WT_PB2,426,14610.5
P1_10,SynRNA_WT_PB2,427,14898.5
P1_10,SynRNA_WT_PB2,428,14594.0
P1_10,SynRNA_WT_PB2,429,14745.5
P1_10,SynRNA_WT_PB2,430,15026.0
P1_10,SynRNA_WT_PB2,431,15208.0
P1_10,SynRNA_WT_PB2,432,15338.0
P1_10,SynRNA_WT_PB2,433,15375.0
P1_10,SynRNA_WT_PB2,434,13933.5
P1_10,SynRNA_WT_PB2,435,14713.0
P1_10,SynRNA_WT_PB2,436,15443.0
P1_10,SynRNA_WT_PB2,437,15366.0
P1_10,SynRNA_WT_PB2,438,15659.0
